x,y,z
55,621.2973649427182,1
69,964.5293658102239,1.02020202020202
62,775.6371585492541,1.0404040404040404
51,548.545010213295,1.0606060606060606
59,751.0300897537128,1.0808080808080809
75,1109.939129241734,1.101010101010101
93,1790.6101987770062,1.121212121212121
59,767.4214456253733,1.1414141414141414
50,564.3723442480817,1.1616161616161615
73,1096.752362859923,1.1818181818181819
87,1560.3371372477466,1.202020202020202
92,1782.7594904539915,1.2222222222222223
85,1466.0922205867141,1.2424242424242424
50,589.8247098309143,1.2626262626262625
56,697.6578729087973,1.2828282828282829
95,1856.1689449608753,1.303030303030303
95,1954.0827402152086,1.3232323232323233
91,1749.4328345106874,1.3434343434343434
56,628.997520118528,1.3636363636363638
73,1039.125252829713,1.3838383838383839
73,1158.630981833049,1.404040404040404
99,2006.9440936905053,1.4242424242424243
63,855.3955232038986,1.4444444444444444
73,1064.411406224768,1.4646464646464648
60,765.8184989117113,1.4848484848484849
85,1453.380469282434,1.5050505050505052
83,1371.0783275440153,1.5252525252525253
98,1963.0447274812475,1.5454545454545454
55,618.0799982121605,1.5656565656565657
57,642.2620790222553,1.5858585858585859
75,1176.8924553208788,1.606060606060606
54,624.3132268772875,1.6262626262626263
99,1912.098768259641,1.6464646464646466
59,620.8392939302763,1.6666666666666667
88,1572.3412035063961,1.6868686868686869
76,1182.2342897514088,1.7070707070707072
57,673.4243885364451,1.7272727272727273
50,483.851227841589,1.7474747474747474
80,1236.296329529666,1.7676767676767677
65,778.104308951974,1.787878787878788
63,782.5364372642817,1.8080808080808082
67,901.2230402950262,1.8282828282828283
100,2025.4831740290315,1.8484848484848486
94,1806.8271220899462,1.8686868686868687
54,604.0776377473427,1.8888888888888888
54,519.421312216376,1.9090909090909092
97,1875.8556878198879,1.9292929292929295
100,2072.948337167186,1.9494949494949496
78,1173.0621409742655,1.9696969696969697
91,1664.4016174587493,1.98989898989899
54,619.4248381889782,2.0101010101010104
89,1622.9804534757009,2.0303030303030303
70,1029.647114887941,2.0505050505050506
100,2115.4218948139273,2.070707070707071
61,806.4791674861469,2.090909090909091
91,1667.9772735386887,2.111111111111111
88,1602.1118172731494,2.1313131313131315
62,841.7855711152245,2.1515151515151514
64,863.1432223413981,2.1717171717171717
61,873.8811039021234,2.191919191919192
84,1537.651347856327,2.212121212121212
82,1414.7435056554039,2.2323232323232327
60,770.9956490325012,2.2525252525252526
66,889.850215226014,2.272727272727273
88,1618.689477416195,2.2929292929292933
70,1100.1608802829564,2.313131313131313
72,1083.27956956772,2.3333333333333335
67,992.9903353779995,2.353535353535354
95,1923.1712619955476,2.3737373737373737
62,829.2159205439119,2.393939393939394
92,1891.6935798933648,2.4141414141414144
99,2025.907861626777,2.4343434343434343
83,1357.3161312453599,2.4545454545454546
92,1727.652778084465,2.474747474747475
86,1480.705726334827,2.494949494949495
72,992.2989270867772,2.5151515151515156
98,1948.2761515916657,2.5353535353535355
60,743.0603579363984,2.5555555555555554
68,896.9376842805696,2.575757575757576
55,660.3839546321536,2.595959595959596
75,1179.5928865142837,2.6161616161616164
62,734.1408371374362,2.6363636363636367
61,652.4908686121468,2.6565656565656566
67,857.7350551720267,2.676767676767677
82,1346.2594047533848,2.6969696969696972
64,798.3810213640327,2.717171717171717
96,1755.9258468513056,2.7373737373737375
86,1471.2744872023707,2.757575757575758
81,1312.58085064004,2.7777777777777777
76,1139.153266482697,2.7979797979797985
76,1166.935078577437,2.8181818181818183
75,1153.4489354910406,2.8383838383838382
70,915.0888443836164,2.858585858585859
83,1379.5629603974821,2.878787878787879
72,1034.3106038099866,2.8989898989898992
85,1436.8046784532587,2.9191919191919196
53,512.3705649832866,2.9393939393939394
90,1572.105542968976,2.95959595959596
85,1473.0329651429718,2.97979797979798
69,1017.7900241538671,3
