x,y,z
86,1468.5312469346075,1
90,1676.8887617079397,1.02020202020202
98,1999.8490408544965,1.0404040404040404
73,1200.3544189049817,1.0606060606060606
88,1563.7371259629022,1.0808080808080809
75,1181.3811595085615,1.101010101010101
62,851.4667809258153,1.121212121212121
72,1136.0358734983934,1.1414141414141414
67,1003.4533552530296,1.1616161616161615
54,586.9998407880613,1.1818181818181819
89,1642.9403759471813,1.202020202020202
90,1747.2587911932706,1.2222222222222223
86,1540.8164778946045,1.2424242424242424
87,1619.497997660614,1.2626262626262625
86,1543.6837549071297,1.2828282828282829
73,1137.1681546413004,1.303030303030303
75,1171.5721034465496,1.3232323232323233
51,563.4533310337448,1.3434343434343434
93,1855.1186888540744,1.3636363636363638
65,946.6839659505694,1.3838383838383839
91,1726.870578486198,1.404040404040404
82,1390.6408240682993,1.4242424242424243
75,1106.9820424491397,1.4444444444444444
83,1494.4872612414995,1.4646464646464648
52,599.8717774364864,1.4848484848484849
56,622.6381374196161,1.5050505050505052
58,669.1718774755753,1.5252525252525253
56,682.3589136157757,1.5454545454545454
81,1298.6523243194108,1.5656565656565657
74,1065.842988125338,1.5858585858585859
65,897.885027250678,1.606060606060606
98,1874.4518990003012,1.6262626262626263
84,1463.5911424302192,1.6464646464646466
55,603.6015515882825,1.6666666666666667
84,1366.0969162822994,1.6868686868686869
95,1779.8850968616237,1.7070707070707072
51,487.09238882370715,1.7272727272727273
96,1876.991774054195,1.7474747474747474
82,1319.1530211639295,1.7676767676767677
95,1691.2906537153076,1.787878787878788
64,795.5970113616941,1.8080808080808082
54,565.7959389217715,1.8282828282828283
96,1845.4952846271208,1.8484848484848486
78,1191.3349953285613,1.8686868686868687
61,686.884033932411,1.8888888888888888
68,908.0894719013318,1.9090909090909092
88,1520.4979106245344,1.9292929292929295
65,841.8279112921001,1.9494949494949496
61,799.9999564011422,1.9696969696969697
61,786.7455199814606,1.98989898989899
71,1064.8345831039676,2.0101010101010104
73,1125.71968614838,2.0303030303030303
61,728.7703349006142,2.0505050505050506
68,962.9943187603717,2.070707070707071
87,1564.1032207823487,2.090909090909091
87,1588.8912865172522,2.111111111111111
89,1659.310893823553,2.1313131313131315
86,1514.9369056181795,2.1515151515151514
63,895.3147819222075,2.1717171717171717
92,1821.466403115079,2.191919191919192
88,1546.5086647712615,2.212121212121212
89,1652.5609389742863,2.2323232323232327
100,2034.4866155953712,2.2525252525252526
71,1067.2030401156774,2.272727272727273
57,741.5107651159759,2.2929292929292933
93,1719.3130554420086,2.313131313131313
77,1298.2938727521769,2.3333333333333335
79,1323.3770528987914,2.353535353535354
56,676.7881898884947,2.3737373737373737
97,1983.1077397282359,2.393939393939394
70,1053.8899536243025,2.4141414141414144
96,2003.3797248219978,2.4343434343434343
72,1040.526618437091,2.4545454545454546
53,564.3511088152757,2.474747474747475
54,586.7805264448655,2.494949494949495
98,2032.2745602608547,2.5151515151515156
82,1408.2153299661375,2.5353535353535355
64,828.048380161783,2.5555555555555554
61,786.1863948205832,2.575757575757576
69,981.7175748160022,2.595959595959596
68,964.3963709611917,2.6161616161616164
79,1189.3272864880546,2.6363636363636367
55,486.8261962286396,2.6565656565656566
94,1677.5029240023578,2.676767676767677
78,1168.3906006719083,2.6969696969696972
62,764.8784815622424,2.717171717171717
67,908.6301734184027,2.7373737373737375
84,1374.8903952020555,2.757575757575758
66,868.1190106311608,2.7777777777777777
82,1328.1896697216962,2.7979797979797985
96,1840.6529712486802,2.8181818181818183
85,1457.3205139199783,2.8383838383838382
82,1365.2381670893812,2.858585858585859
86,1482.7247054808975,2.878787878787879
50,449.372059528062,2.8989898989898992
54,593.1696764012763,2.9191919191919196
69,1019.8389968709691,2.9393939393939394
79,1261.9486502387238,2.95959595959596
89,1583.399393302251,2.97979797979798
91,1661.3635399581028,3
