x,y,z
92,1746.3997128349315,1
95,1804.3487858831327,1.02020202020202
60,778.3647038942843,1.0404040404040404
95,1950.7915082026232,1.0606060606060606
81,1376.2946166192587,1.0808080808080809
81,1398.128163176562,1.101010101010101
99,2040.8258571568958,1.121212121212121
98,2058.1432072092557,1.1414141414141414
100,2029.8051073104923,1.1616161616161615
65,872.6203347030205,1.1818181818181819
52,695.5473352560614,1.202020202020202
79,1321.68428209089,1.2222222222222223
66,908.225675971857,1.2424242424242424
96,1905.5265358899662,1.2626262626262625
94,1927.5510919399853,1.2828282828282829
68,993.6349946089127,1.303030303030303
58,708.0566238814299,1.3232323232323233
57,702.2728015108083,1.3434343434343434
73,1176.0146387155169,1.3636363636363638
84,1442.7677283545627,1.3838383838383839
93,1743.177486849806,1.404040404040404
67,957.0349391333089,1.4242424242424243
68,970.1093150890989,1.4444444444444444
71,1029.7405590972605,1.4646464646464648
89,1664.2864562314978,1.4848484848484849
63,820.9214708668325,1.5050505050505052
89,1592.7570596515422,1.5252525252525253
68,984.9337046721106,1.5454545454545454
76,1139.9548843410032,1.5656565656565657
59,695.6462325181934,1.5858585858585859
90,1646.9784057700392,1.606060606060606
53,487.5240369040062,1.6262626262626263
73,1021.4695934765285,1.6464646464646466
89,1542.1759711944374,1.6666666666666667
60,685.3500207905051,1.6868686868686869
52,563.8892672267235,1.7070707070707072
88,1383.7590802629184,1.7272727272727273
69,980.8928100945054,1.7474747474747474
93,1687.547334690171,1.7676767676767677
80,1220.2385829577274,1.787878787878788
97,1876.4138207446053,1.8080808080808082
97,1832.9689871720248,1.8282828282828283
89,1557.3369097061886,1.8484848484848486
73,1076.5440238473316,1.8686868686868687
79,1244.1147133386664,1.8888888888888888
82,1340.7401609757746,1.9090909090909092
89,1507.61207987538,1.9292929292929295
87,1571.9305894004215,1.9494949494949496
52,545.4984076689462,1.9696969696969697
73,1044.5872015516936,1.98989898989899
59,769.1856488960835,2.0101010101010104
92,1745.8047954199467,2.0303030303030303
69,987.9617332302996,2.0505050505050506
89,1638.0961087249152,2.070707070707071
69,976.4183391550712,2.090909090909091
96,1805.084054275038,2.111111111111111
95,1798.0685968060807,2.1313131313131315
92,1789.9855198053667,2.1515151515151514
85,1548.0551045940417,2.1717171717171717
88,1662.021001013999,2.191919191919192
74,1120.4836050932804,2.212121212121212
59,800.8440008294848,2.2323232323232327
98,1952.899875898095,2.2525252525252526
80,1361.6375991375905,2.272727272727273
54,682.9164794866472,2.2929292929292933
69,971.1093516155618,2.313131313131313
57,760.213271202627,2.3333333333333335
55,649.29902848429,2.353535353535354
88,1561.1378999515555,2.3737373737373737
99,2001.455083868962,2.393939393939394
76,1198.4830881600028,2.4141414141414144
68,894.0022706310476,2.4343434343434343
99,2016.8434886960133,2.4545454545454546
74,1162.2159995115012,2.474747474747475
89,1635.2506454046343,2.494949494949495
78,1218.9039232819252,2.5151515151515156
94,1836.3513411714223,2.5353535353535355
58,675.9590960378524,2.5555555555555554
55,629.8452588328109,2.575757575757576
91,1680.0372875282658,2.595959595959596
79,1279.7128311251656,2.6161616161616164
94,1749.098676991269,2.6363636363636367
61,677.0412572034571,2.6565656565656566
65,814.5277640600327,2.676767676767677
56,612.3182461801096,2.6969696969696972
61,713.3110723557181,2.717171717171717
53,454.57711305990244,2.7373737373737375
81,1247.892890668273,2.757575757575758
65,803.8498223632993,2.7777777777777777
61,729.231258819697,2.7979797979797985
85,1380.0563506279777,2.8181818181818183
91,1623.623335639363,2.8383838383838382
78,1107.104277994337,2.858585858585859
69,984.9222538112232,2.878787878787879
83,1402.8145158152527,2.8989898989898992
76,1145.850211061025,2.9191919191919196
64,812.5261451910388,2.9393939393939394
72,1032.5394480476814,2.95959595959596
68,923.3122889563463,2.97979797979798
81,1425.609998362951,3
