x,y,z
76,1151.2070887647908,1
91,1635.604321822289,1.02020202020202
50,579.2719579733648,1.0404040404040404
72,1074.7965009059656,1.0606060606060606
53,620.1975493791464,1.0808080808080809
59,765.1638082327614,1.101010101010101
98,2012.8989656036526,1.121212121212121
55,663.816994336781,1.1414141414141414
62,744.0008523555697,1.1616161616161615
90,1696.635873142754,1.1818181818181819
100,2066.444343897993,1.202020202020202
97,1903.9702963696795,1.2222222222222223
60,827.3805368204924,1.2424242424242424
56,673.6883669609696,1.2626262626262625
90,1680.228401931625,1.2828282828282829
90,1747.874406055147,1.303030303030303
95,1917.9776149594013,1.3232323232323233
71,1096.49235392043,1.3434343434343434
97,1999.0490373422174,1.3636363636363638
90,1608.6900662733462,1.3838383838383839
77,1176.3029088316414,1.404040404040404
67,991.9475600757747,1.4242424242424243
90,1658.7471694281269,1.4444444444444444
87,1558.0819541836909,1.4646464646464648
71,1007.3400135609605,1.4848484848484849
85,1447.885417837746,1.5050505050505052
61,750.7767714271993,1.5252525252525253
59,714.2014993079355,1.5454545454545454
86,1513.4567872881385,1.5656565656565657
60,739.0711235582818,1.5858585858585859
92,1693.252862197003,1.606060606060606
80,1279.3946305076754,1.6262626262626263
97,1899.8823348285925,1.6464646464646466
96,1811.3082763430257,1.6666666666666667
85,1341.8487381606924,1.6868686868686869
61,743.3142187018299,1.7070707070707072
69,907.3664717087099,1.7272727272727273
94,1759.9621754912919,1.7474747474747474
76,1133.0691777274665,1.7676767676767677
69,943.7606898269244,1.787878787878788
80,1236.3395528139695,1.8080808080808082
66,839.5797486661003,1.8282828282828283
85,1396.6081506314993,1.8484848484848486
52,510.56024450718655,1.8686868686868687
92,1697.9935977972045,1.8888888888888888
68,921.1541920530872,1.9090909090909092
92,1679.7483637035223,1.9292929292929295
98,1943.8576029123935,1.9494949494949496
87,1480.3013120071735,1.9696969696969697
96,1902.510461935009,1.98989898989899
72,1064.3605676240466,2.0101010101010104
97,1838.3607725261488,2.0303030303030303
94,1867.3942356148282,2.0505050505050506
64,869.9917232541549,2.070707070707071
56,725.6315656619811,2.090909090909091
60,809.342332652027,2.111111111111111
90,1670.069651475926,2.1313131313131315
79,1316.3579145186466,2.1515151515151514
67,1009.7001037629954,2.1717171717171717
80,1386.1330393961423,2.191919191919192
79,1392.003024062898,2.212121212121212
68,923.434230247298,2.2323232323232327
97,1957.7250695648306,2.2525252525252526
58,751.2268873049596,2.272727272727273
94,1836.980543645313,2.2929292929292933
100,2052.83927394777,2.313131313131313
99,1967.8578772687574,2.3333333333333335
100,2081.826521783825,2.353535353535354
59,829.6546371623984,2.3737373737373737
100,2045.2941533637102,2.393939393939394
52,611.5483537230775,2.4141414141414144
92,1785.6069447532589,2.4343434343434343
73,1117.6829234189286,2.4545454545454546
58,728.5769451318637,2.474747474747475
75,1126.223027959445,2.494949494949495
60,845.7104927568228,2.5151515151515156
66,883.4517027440486,2.5353535353535355
86,1516.444926690914,2.5555555555555554
56,588.2854060172039,2.575757575757576
52,535.6914190519639,2.595959595959596
54,589.5547964674915,2.6161616161616164
75,1078.398850284561,2.6363636363636367
62,668.8575653707189,2.6565656565656566
88,1541.319697895902,2.676767676767677
59,741.9084739556266,2.6969696969696972
81,1254.883940923404,2.717171717171717
81,1364.8869494678593,2.7373737373737375
67,822.4964095470469,2.757575757575758
57,553.5274535268877,2.7777777777777777
82,1341.9283065257132,2.7979797979797985
69,972.2001876978709,2.8181818181818183
66,836.8618920215589,2.8383838383838382
73,1067.2380323605375,2.858585858585859
50,504.6274823315637,2.878787878787879
53,547.1689930868012,2.8989898989898992
57,602.0786560802374,2.9191919191919196
52,459.5419269565761,2.9393939393939394
67,992.3349769929711,2.95959595959596
65,854.495485591982,2.97979797979798
56,705.631265871879,3
