x,y,z
71,1069.6828357366826,1
89,1571.0153296927683,1.02020202020202
68,1017.021556880152,1.0404040404040404
57,642.9300447289096,1.0606060606060606
75,1186.586197564528,1.0808080808080809
54,649.6674031338738,1.101010101010101
67,1008.7870309702267,1.121212121212121
87,1519.695847724657,1.1414141414141414
92,1723.1409170425206,1.1616161616161615
85,1481.958393371946,1.1818181818181819
57,688.7167119842986,1.202020202020202
82,1466.5917038650207,1.2222222222222223
52,523.5712323792677,1.2424242424242424
71,1090.916403094834,1.2626262626262625
60,807.0336018748661,1.2828282828282829
76,1189.9501746930362,1.303030303030303
93,1839.8450011122616,1.3232323232323233
92,1751.835938192871,1.3434343434343434
60,756.2763988100843,1.3636363636363638
72,1048.0363629718877,1.3838383838383839
58,728.2315116723332,1.404040404040404
83,1445.2121022761755,1.4242424242424243
52,555.6191714888856,1.4444444444444444
77,1199.8404083474436,1.4646464646464648
87,1491.6152066574755,1.4848484848484849
96,1903.719336974137,1.5050505050505052
69,918.922495785067,1.5252525252525253
94,1834.8787297037356,1.5454545454545454
96,1875.313967100667,1.5656565656565657
74,1077.2897423422753,1.5858585858585859
89,1572.6733612254916,1.606060606060606
87,1499.4164794380954,1.6262626262626263
87,1476.9420463974045,1.6464646464646466
97,1914.5674241936615,1.6666666666666667
100,1918.1672395672217,1.6868686868686869
59,676.1898905638517,1.7070707070707072
51,397.71497277207254,1.7272727272727273
52,513.3472585300555,1.7474747474747474
91,1651.1040930322765,1.7676767676767677
77,1110.3536007898058,1.787878787878788
58,668.9029660741852,1.8080808080808082
73,1053.6554678863579,1.8282828282828283
77,1147.3935349686064,1.8484848484848486
97,1925.8290090240414,1.8686868686868687
73,988.1889773075911,1.8888888888888888
71,1027.4633144213478,1.9090909090909092
74,1117.8072481605416,1.9292929292929295
59,680.5226737596818,1.9494949494949496
59,691.4677924493261,1.9696969696969697
58,654.0712204894061,1.98989898989899
69,1011.2512116197754,2.0101010101010104
86,1496.9006974832926,2.0303030303030303
64,848.9352261455754,2.0505050505050506
82,1425.2420826635873,2.070707070707071
64,901.5272661634968,2.090909090909091
90,1631.0317352920647,2.111111111111111
57,683.5485721475512,2.1313131313131315
79,1340.0099417939498,2.1515151515151514
68,988.4156257741838,2.1717171717171717
86,1538.7360386459266,2.191919191919192
54,690.499917242275,2.212121212121212
71,1047.1551498448914,2.2323232323232327
67,999.2847645469724,2.2525252525252526
63,909.8439950637979,2.272727272727273
93,1827.2827151327308,2.2929292929292933
100,2075.365275630766,2.313131313131313
86,1561.8642594898627,2.3333333333333335
66,786.7662946799014,2.353535353535354
98,1977.1041663719955,2.3737373737373737
97,1984.4370257465087,2.393939393939394
52,537.8611706024018,2.4141414141414144
71,1084.7289917290807,2.4343434343434343
87,1533.2732597051988,2.4545454545454546
97,1970.2950948021153,2.474747474747475
99,2086.6873212113055,2.494949494949495
96,1884.081975084514,2.5151515151515156
74,1038.706457161827,2.5353535353535355
97,1874.6800405015413,2.5555555555555554
85,1496.1465475215437,2.575757575757576
93,1680.1784407052062,2.595959595959596
50,519.6506344157506,2.6161616161616164
74,1063.0824469332474,2.6363636363636367
82,1285.5627932243588,2.6565656565656566
54,534.3096529680222,2.676767676767677
100,2071.590544853444,2.6969696969696972
63,815.794410807833,2.717171717171717
79,1240.732199238945,2.7373737373737375
58,635.6910468349481,2.757575757575758
83,1396.0405664774835,2.7777777777777777
85,1373.1560651056195,2.7979797979797985
96,1839.8533480895883,2.8181818181818183
86,1445.895278849491,2.8383838383838382
55,600.4683188648988,2.858585858585859
68,911.9923033650322,2.878787878787879
98,1984.5223793535042,2.8989898989898992
77,1196.4131855116857,2.9191919191919196
56,520.467009993693,2.9393939393939394
53,624.018661648623,2.95959595959596
62,744.8057444257367,2.97979797979798
53,610.0196543821586,3
