x,y,z
87,1531.0006715711572,1
62,774.8676330272402,1.02020202020202
86,1560.9418576091286,1.0404040404040404
56,644.6795180100412,1.0606060606060606
54,613.2573897001929,1.0808080808080809
75,1201.5507954347174,1.101010101010101
78,1209.4445343385694,1.121212121212121
97,1940.9984935154853,1.1414141414141414
80,1415.7461386505074,1.1616161616161615
71,1049.0951829115538,1.1818181818181819
77,1286.4514740568957,1.202020202020202
89,1643.1840322073065,1.2222222222222223
59,806.3289505294354,1.2424242424242424
57,750.6520221140843,1.2626262626262625
72,1148.526875710319,1.2828282828282829
75,1212.4261527274562,1.303030303030303
57,666.7062965883432,1.3232323232323233
69,1046.7099093495585,1.3434343434343434
52,565.1603415408332,1.3636363636363638
52,516.3444114650276,1.3838383838383839
82,1386.195636588823,1.404040404040404
67,1011.5710727114895,1.4242424242424243
92,1730.7872964714588,1.4444444444444444
85,1535.2404565567238,1.4646464646464648
62,717.2356748666916,1.4848484848484849
87,1534.1508832663649,1.5050505050505052
92,1659.0165290315358,1.5252525252525253
81,1338.4442040268789,1.5454545454545454
60,692.858188254635,1.5656565656565657
70,955.8461999526918,1.5858585858585859
68,880.2614801005033,1.606060606060606
89,1565.4596676203537,1.6262626262626263
57,575.5539188408738,1.6464646464646466
98,1842.4954818406525,1.6666666666666667
93,1649.4689385847912,1.6868686868686869
68,915.5282273045159,1.7070707070707072
69,917.4416386029934,1.7272727272727273
90,1600.610946018658,1.7474747474747474
72,1105.53505082789,1.7676767676767677
99,1928.349872490701,1.787878787878788
85,1388.0152996897584,1.8080808080808082
51,458.41979954045183,1.8282828282828283
91,1595.9811912673888,1.8484848484848486
82,1322.698661868919,1.8686868686868687
75,1147.1117693524143,1.8888888888888888
70,1005.40179361599,1.9090909090909092
65,823.8233360394208,1.9292929292929295
77,1178.6540953145513,1.9494949494949496
71,1060.8622508831297,1.9696969696969697
59,760.7110048105299,1.98989898989899
92,1692.965055617132,2.0101010101010104
56,639.9885901656172,2.0303030303030303
75,1224.8309233091068,2.0505050505050506
51,548.1858522395833,2.070707070707071
52,577.7473320376831,2.090909090909091
52,634.1609544414373,2.111111111111111
80,1355.1687173304872,2.1313131313131315
75,1185.4238261339617,2.1515151515151514
79,1363.0585021094082,2.1717171717171717
84,1507.4223002785257,2.191919191919192
75,1251.9192067722513,2.212121212121212
92,1721.2690553598597,2.2323232323232327
73,1155.256545130407,2.2525252525252526
64,834.908622992163,2.272727272727273
67,919.3607859114333,2.2929292929292933
96,1870.8203278158403,2.313131313131313
97,1943.7922441100636,2.3333333333333335
79,1353.1905534574778,2.353535353535354
55,683.3457322510417,2.3737373737373737
100,2001.4790764537963,2.393939393939394
61,832.6892373958934,2.4141414141414144
60,777.9790599145294,2.4343434343434343
51,489.9848602004728,2.4545454545454546
93,1771.8014783576307,2.474747474747475
57,667.4925284173814,2.494949494949495
97,1960.9590726999097,2.5151515151515156
81,1326.6088649666106,2.5353535353535355
76,1088.9168133184494,2.5555555555555554
94,1801.0683296792195,2.575757575757576
60,760.3603470080067,2.595959595959596
94,1756.487640319466,2.6161616161616164
59,696.4450772017549,2.6363636363636367
87,1456.4961355910277,2.6565656565656566
89,1564.0231614724275,2.676767676767677
86,1396.8505277114882,2.6969696969696972
88,1568.8563437592938,2.717171717171717
78,1204.8206890209212,2.7373737373737375
55,609.504198415491,2.757575757575758
81,1267.6718191630393,2.7777777777777777
82,1273.6030980757282,2.7979797979797985
62,711.2535131884358,2.8181818181818183
77,1127.0941108329766,2.8383838383838382
66,859.7192909151325,2.858585858585859
79,1214.1306804624435,2.878787878787879
77,1296.3961624778797,2.8989898989898992
53,548.4658398828236,2.9191919191919196
62,837.036887947301,2.9393939393939394
85,1501.7096676127792,2.95959595959596
91,1733.8698443300282,2.97979797979798
67,903.2347848313523,3
