x,y,z
58,690.5128743866253,1
75,1103.8542064336857,1.02020202020202
78,1223.208263488173,1.0404040404040404
52,597.6330052559723,1.0606060606060606
90,1737.0407078502797,1.0808080808080809
80,1355.6643013174669,1.101010101010101
67,934.0782650460112,1.121212121212121
71,1128.4599569496743,1.1414141414141414
54,596.874286094118,1.1616161616161615
75,1184.551964793416,1.1818181818181819
87,1602.2001281444177,1.202020202020202
80,1343.083960041634,1.2222222222222223
65,952.8772544493819,1.2424242424242424
89,1633.216922565461,1.2626262626262625
97,1956.8405836042132,1.2828282828282829
59,757.2599626045373,1.303030303030303
79,1291.441386423009,1.3232323232323233
80,1348.7197561368002,1.3434343434343434
98,1946.8192544893573,1.3636363636363638
91,1694.8971004899179,1.3838383838383839
65,886.9318086418134,1.404040404040404
58,753.5717552500557,1.4242424242424243
94,1790.200153571789,1.4444444444444444
86,1519.655542091439,1.4646464646464648
58,689.8403938677789,1.4848484848484849
54,646.6466900439865,1.5050505050505052
95,1862.7524434156105,1.5252525252525253
75,1119.2314937064616,1.5454545454545454
98,2010.6880262452862,1.5656565656565657
85,1478.992886379358,1.5858585858585859
100,2016.2562163094535,1.606060606060606
60,789.3587719982307,1.6262626262626263
71,1017.7171229102725,1.6464646464646466
94,1767.076749493074,1.6666666666666667
100,1886.3218058359646,1.6868686868686869
81,1343.476841490799,1.7070707070707072
78,1162.4428663058331,1.7272727272727273
66,812.7465332726717,1.7474747474747474
84,1390.3488749584178,1.7676767676767677
65,856.5393851643646,1.787878787878788
61,675.402601688615,1.8080808080808082
75,1140.10986831925,1.8282828282828283
79,1230.572316293089,1.8484848484848486
67,896.7093306009483,1.8686868686868687
52,522.6116762188426,1.8888888888888888
56,640.7845668548539,1.9090909090909092
83,1320.9135888521698,1.9292929292929295
93,1810.7549249157862,1.9494949494949496
96,1838.0299553730608,1.9696969696969697
99,2000.5625457285648,1.98989898989899
91,1761.728058493584,2.0101010101010104
76,1200.349697971583,2.0303030303030303
91,1686.7803864698901,2.0505050505050506
59,718.7835398319414,2.070707070707071
74,1066.8850698233127,2.090909090909091
88,1591.9209815260078,2.111111111111111
83,1417.0886994004468,2.1313131313131315
82,1472.8764047140523,2.1515151515151514
66,917.3693726057971,2.1717171717171717
90,1616.581027765244,2.191919191919192
75,1196.27111574205,2.212121212121212
52,579.1137398837079,2.2323232323232327
59,777.8987809834429,2.2525252525252526
79,1329.8230046676051,2.272727272727273
81,1389.9811466127765,2.2929292929292933
85,1576.956485198782,2.313131313131313
92,1830.1322279784213,2.3333333333333335
85,1460.8492843971294,2.353535353535354
61,791.5930958363615,2.3737373737373737
97,1951.0893837027472,2.393939393939394
68,976.5214510934759,2.4141414141414144
95,1909.7558743222307,2.4343434343434343
57,609.2980517802542,2.4545454545454546
82,1429.9539190602911,2.474747474747475
55,602.3881998127388,2.494949494949495
90,1618.696651227158,2.5151515151515156
89,1571.9112575325437,2.5353535353535355
78,1205.980909990812,2.5555555555555554
96,1827.277301235101,2.575757575757576
53,583.1004736014326,2.595959595959596
62,804.9869010332714,2.6161616161616164
66,861.4901315736141,2.6363636363636367
94,1717.0510650116375,2.6565656565656566
50,458.1148804025117,2.676767676767677
58,630.2514882263679,2.6969696969696972
56,561.3399846603224,2.717171717171717
94,1798.734872757766,2.7373737373737375
80,1252.772232255887,2.757575757575758
79,1215.5054019076774,2.7777777777777777
50,464.05408628800507,2.7979797979797985
74,1116.1212231015195,2.8181818181818183
64,729.6384915770709,2.8383838383838382
58,579.1093427843887,2.858585858585859
71,981.3794114927621,2.878787878787879
83,1399.4837598661418,2.8989898989898992
72,1132.8809984828943,2.9191919191919196
61,719.4911831575547,2.9393939393939394
87,1510.706124956513,2.95959595959596
52,567.0954915255753,2.97979797979798
59,719.8856982008703,3
