x,y,z
70,961.0677252606376,1
58,657.2420422762577,1.02020202020202
82,1464.571165810527,1.0404040404040404
99,1975.6559836369997,1.0606060606060606
73,1133.9794894523152,1.0808080808080809
50,586.8205117487219,1.101010101010101
69,967.4595745450797,1.121212121212121
58,728.7702513397876,1.1414141414141414
90,1708.009654941034,1.1616161616161615
61,917.6567242995671,1.1818181818181819
69,1064.3861964583716,1.202020202020202
69,975.7315963001738,1.2222222222222223
61,794.978147594342,1.2424242424242424
53,646.5176966498645,1.2626262626262625
62,839.9113099303249,1.2828282828282829
96,1934.6207526248963,1.303030303030303
75,1203.0644502131213,1.3232323232323233
95,1843.083153766433,1.3434343434343434
100,2120.7480318373673,1.3636363636363638
74,1100.0548514773639,1.3838383838383839
73,1151.9702352860809,1.404040404040404
56,705.4660835770417,1.4242424242424243
100,2045.382676687015,1.4444444444444444
80,1344.91868825037,1.4646464646464648
90,1678.7562112886346,1.4848484848484849
79,1266.6490403452615,1.5050505050505052
93,1784.6148740658998,1.5252525252525253
83,1398.6181438245883,1.5454545454545454
81,1381.4246196430904,1.5656565656565657
96,1891.7129544197837,1.5858585858585859
79,1203.108984285757,1.606060606060606
88,1493.1575966392588,1.6262626262626263
72,1005.9469039846574,1.6464646464646466
62,772.1361371675096,1.6666666666666667
59,687.7538416873166,1.6868686868686869
62,818.5332879324599,1.7070707070707072
59,627.0228923093832,1.7272727272727273
87,1516.622755648424,1.7474747474747474
84,1332.748968935848,1.7676767676767677
70,977.8635911621117,1.787878787878788
50,475.49517236048706,1.8080808080808082
76,1149.0326381325592,1.8282828282828283
99,1886.688876850666,1.8484848484848486
70,926.4978104989552,1.8686868686868687
72,984.9553985628694,1.8888888888888888
66,879.002689573494,1.9090909090909092
77,1213.0975028123694,1.9292929292929295
57,570.9768188397502,1.9494949494949496
81,1326.6693253871401,1.9696969696969697
99,1991.9524314842329,1.98989898989899
63,867.8857259643751,2.0101010101010104
85,1479.9655421225336,2.0303030303030303
72,1060.490609120468,2.0505050505050506
77,1211.1801408013748,2.070707070707071
81,1343.3837380326224,2.090909090909091
53,609.321500370923,2.111111111111111
81,1315.669105776495,2.1313131313131315
81,1375.4291856623488,2.1515151515151514
68,1001.5713097030826,2.1717171717171717
79,1285.077860117173,2.191919191919192
90,1725.3698243867566,2.212121212121212
68,965.3785900526399,2.2323232323232327
91,1734.7078743068753,2.2525252525252526
50,584.13412165535,2.272727272727273
60,788.5907627523904,2.2929292929292933
97,1943.1177046142288,2.313131313131313
69,966.9389351401333,2.3333333333333335
95,1909.3085272907495,2.353535353535354
73,1150.0245328676517,2.3737373737373737
71,1101.7244601555378,2.393939393939394
58,783.8899617679232,2.4141414141414144
72,1062.4897679445664,2.4343434343434343
95,1916.1965124187623,2.4545454545454546
59,764.9247126510973,2.474747474747475
80,1277.968695529345,2.494949494949495
92,1778.0691145925691,2.5151515151515156
72,1113.3968203677687,2.5353535353535355
65,880.408689729131,2.5555555555555554
99,2029.0106035829708,2.575757575757576
55,552.2011153519591,2.595959595959596
84,1472.602304782925,2.6161616161616164
98,1850.384292410138,2.6363636363636367
98,1913.4297204121863,2.6565656565656566
53,509.11461304409295,2.676767676767677
77,1106.4364686744357,2.6969696969696972
56,660.0013374453996,2.717171717171717
74,1035.1804354594797,2.7373737373737375
59,655.1915654589633,2.757575757575758
78,1221.4070141833856,2.7777777777777777
64,754.8089312223078,2.7979797979797985
90,1589.7957862767403,2.8181818181818183
94,1788.1845250134782,2.8383838383838382
62,788.4034676783825,2.858585858585859
100,2009.7780618510567,2.878787878787879
78,1227.1032643672231,2.8989898989898992
55,637.1996294637316,2.9191919191919196
81,1342.592276200345,2.9393939393939394
86,1443.8322182693998,2.95959595959596
54,636.800660386904,2.97979797979798
96,1942.1743332999702,3
