x,y,z
86,1433.98538905027,1
76,1266.0315612400752,1.02020202020202
60,737.6921671269203,1.0404040404040404
64,883.5899419065296,1.0606060606060606
99,2090.9763424226076,1.0808080808080809
87,1557.3776440365714,1.101010101010101
84,1466.5554126610423,1.121212121212121
56,638.5334191500501,1.1414141414141414
54,691.5265372005487,1.1616161616161615
73,1156.3925742597407,1.1818181818181819
61,733.9049006180658,1.202020202020202
58,781.1729887584188,1.2222222222222223
67,978.2654886057771,1.2424242424242424
100,2106.4543881131103,1.2626262626262625
52,599.5678767699009,1.2828282828282829
66,938.3712046804969,1.303030303030303
71,1040.7995213585966,1.3232323232323233
50,594.4562530372225,1.3434343434343434
87,1560.4745728075598,1.3636363636363638
80,1356.142233270769,1.3838383838383839
71,1070.6475370184148,1.404040404040404
99,1989.1922790237547,1.4242424242424243
86,1538.640910577794,1.4444444444444444
71,1034.7304739053025,1.4646464646464648
65,819.2322887664836,1.4848484848484849
96,1873.2664254670826,1.5050505050505052
95,1783.2940572937841,1.5252525252525253
76,1130.8338547781934,1.5454545454545454
93,1706.7972147314188,1.5656565656565657
58,686.9517215014386,1.5858585858585859
93,1746.6878015452105,1.606060606060606
84,1403.024371412871,1.6262626262626263
80,1286.1389790745193,1.6464646464646466
100,1938.073482349005,1.6666666666666667
89,1520.9685067272792,1.6868686868686869
84,1357.8065481015403,1.7070707070707072
65,817.9991442221483,1.7272727272727273
99,1890.7133716856858,1.7474747474747474
73,1029.7760673707503,1.7676767676767677
75,1058.9580933702284,1.787878787878788
54,620.021169141894,1.8080808080808082
53,451.11865463410993,1.8282828282828283
76,1173.706424191408,1.8484848484848486
67,865.0187875508999,1.8686868686868687
80,1216.2583074511153,1.8888888888888888
70,1042.811409429011,1.9090909090909092
90,1577.9297775957393,1.9292929292929295
87,1508.1864833237485,1.9494949494949496
66,824.5493225762343,1.9696969696969697
80,1350.719088068553,1.98989898989899
90,1661.29676589803,2.0101010101010104
98,1983.3846599906153,2.0303030303030303
94,1811.5804215299565,2.0505050505050506
65,860.1764505043473,2.070707070707071
98,2014.5824153902001,2.090909090909091
80,1344.089528940621,2.111111111111111
57,704.7031050136434,2.1313131313131315
95,1783.1445710439243,2.1515151515151514
93,1807.4664816201043,2.1717171717171717
63,841.9567190390276,2.191919191919192
85,1462.0366583470125,2.212121212121212
98,1974.496587593735,2.2323232323232327
97,1959.4921168497938,2.2525252525252526
69,968.570075502657,2.272727272727273
77,1190.6665997506511,2.2929292929292933
55,733.3950076036577,2.313131313131313
90,1657.9112777641753,2.3333333333333335
76,1183.6687881911262,2.353535353535354
66,924.280519129411,2.3737373737373737
91,1663.7726428504297,2.393939393939394
95,1881.8784778125105,2.4141414141414144
66,911.7994220059154,2.4343434343434343
73,1149.8941070021299,2.4545454545454546
80,1262.8903650086613,2.474747474747475
60,749.2242942410945,2.494949494949495
80,1320.2827759824627,2.5151515151515156
62,804.7884627266793,2.5353535353535355
63,771.0072398199464,2.5555555555555554
55,624.2193996207336,2.575757575757576
100,2002.9428426823688,2.595959595959596
85,1439.3080622023303,2.6161616161616164
99,1940.051592224467,2.6363636363636367
55,488.0644290901484,2.6565656565656566
86,1457.5828213605926,2.676767676767677
91,1642.9852410097806,2.6969696969696972
62,785.7998411330534,2.717171717171717
52,479.6833634724476,2.7373737373737375
86,1461.7378211568755,2.757575757575758
64,845.0674299734143,2.7777777777777777
78,1228.486793868679,2.7979797979797985
92,1616.8568540406907,2.8181818181818183
98,1937.2279926369167,2.8383838383838382
84,1392.2927604601168,2.858585858585859
67,859.7690182406391,2.878787878787879
68,916.3864558461077,2.8989898989898992
81,1319.7154634904973,2.9191919191919196
74,1104.6496032323623,2.9393939393939394
73,1108.752792452663,2.95959595959596
92,1751.2952766647184,2.97979797979798
53,518.4190993229641,3
