x,y,z
86,1576.983979717813,1
72,1178.8479846503644,1.02020202020202
77,1292.8612453230803,1.0404040404040404
64,877.9404997970618,1.0606060606060606
69,1029.1412098889134,1.0808080808080809
58,766.0192918210829,1.101010101010101
80,1416.4105004717649,1.121212121212121
98,1967.9314125421477,1.1414141414141414
66,972.0269403475753,1.1616161616161615
99,2039.7798815364702,1.1818181818181819
69,1078.304143778368,1.202020202020202
90,1705.8625563193546,1.2222222222222223
76,1211.4046180432583,1.2424242424242424
61,821.7317312115154,1.2626262626262625
72,1031.3035316307091,1.2828282828282829
60,740.1475642972098,1.303030303030303
81,1410.7739635294652,1.3232323232323233
97,1966.3311707260536,1.3434343434343434
95,1853.1025565908635,1.3636363636363638
57,665.1182821055397,1.3838383838383839
63,841.9223789044338,1.404040404040404
95,1858.8847552229306,1.4242424242424243
65,881.0838505424642,1.4444444444444444
56,522.7513736915676,1.4646464646464648
69,1010.2294180414012,1.4848484848484849
53,582.2682070707305,1.5050505050505052
60,682.7667610667318,1.5252525252525253
70,939.3811052636436,1.5454545454545454
59,673.3054667294778,1.5656565656565657
76,1193.927756353677,1.5858585858585859
67,945.1963300708882,1.606060606060606
52,544.2610314587587,1.6262626262626263
61,766.4521076709468,1.6464646464646466
85,1402.7213132975724,1.6666666666666667
96,1821.202782840217,1.6868686868686869
96,1799.6586113984213,1.7070707070707072
80,1313.0632033590482,1.7272727272727273
61,708.6055735250357,1.7474747474747474
57,628.1954072980895,1.7676767676767677
74,1094.1102311287711,1.787878787878788
77,1106.4879818534591,1.8080808080808082
67,874.4901568615089,1.8282828282828283
95,1768.8742800954635,1.8484848484848486
69,865.9895547397596,1.8686868686868687
75,1090.2692384264285,1.8888888888888888
97,1858.51034266393,1.9090909090909092
51,493.8134319332984,1.9292929292929295
52,566.3377637635203,1.9494949494949496
67,933.9746348712281,1.9696969696969697
80,1339.4921627095503,1.98989898989899
78,1263.5487543318409,2.0101010101010104
78,1252.7748417548478,2.0303030303030303
99,2023.3645032084853,2.0505050505050506
75,1140.3445916122666,2.070707070707071
62,767.0939278742668,2.090909090909091
75,1154.983666112154,2.111111111111111
53,602.0379942803999,2.1313131313131315
84,1489.677930599351,2.1515151515151514
78,1290.0102544176311,2.1717171717171717
60,847.7222637322741,2.191919191919192
63,877.8565406537051,2.212121212121212
57,706.6520110862931,2.2323232323232327
52,581.661463813397,2.2525252525252526
89,1640.8785480442812,2.272727272727273
62,881.7954486543362,2.2929292929292933
89,1727.436958873741,2.313131313131313
79,1286.907845155417,2.3333333333333335
65,887.2335801535341,2.353535353535354
64,941.3282826742429,2.3737373737373737
77,1260.076014075019,2.393939393939394
67,903.3522902014015,2.4141414141414144
91,1717.712216196518,2.4343434343434343
76,1294.0529255832462,2.4545454545454546
73,1132.7748498685119,2.474747474747475
90,1646.5905127553406,2.494949494949495
62,729.3045153965429,2.5151515151515156
98,1992.4664017532568,2.5353535353535355
70,984.1189846972867,2.5555555555555554
96,1925.9679837814263,2.575757575757576
68,954.5686110193348,2.595959595959596
85,1405.4776306776032,2.6161616161616164
50,482.3188831668546,2.6363636363636367
80,1295.8693121165452,2.6565656565656566
85,1468.1407623586567,2.676767676767677
76,1141.9155938201097,2.6969696969696972
60,644.1067053458172,2.717171717171717
56,609.6645033850602,2.7373737373737375
73,973.2972444511739,2.757575757575758
52,492.0938890793129,2.7777777777777777
90,1553.7677311876146,2.7979797979797985
91,1606.8264413903942,2.8181818181818183
56,575.5708568239864,2.8383838383838382
81,1288.905213497024,2.858585858585859
63,775.8270447156333,2.878787878787879
75,1086.7602894423414,2.8989898989898992
59,676.2449658330235,2.9191919191919196
78,1172.9081425176878,2.9393939393939394
80,1316.729950735019,2.95959595959596
94,1779.953797022404,2.97979797979798
90,1620.245261594118,3
